City,Temperature,Humidity,Wind_Speed,Cloud_Cover,Rainfall_mm
Mumbai,28,85,15,90,120
Delhi,35,45,8,30,15
Bangalore,24,70,12,65,65
Chennai,32,80,18,85,95
Kolkata,30,78,14,75,85
Hyderabad,31,65,10,55,45
Pune,26,75,13,70,75
Ahmedabad,36,40,7,25,8
Jaipur,38,35,6,20,5
Lucknow,34,55,9,40,25
Mumbai,29,88,16,92,125
Delhi,33,50,9,35,20
Bangalore,25,72,11,68,68
Chennai,31,82,17,88,98
Kolkata,29,80,15,78,88
Hyderabad,30,68,11,58,48
Pune,27,77,14,72,78
Ahmedabad,35,42,8,28,10
Jaipur,37,38,7,22,6
Lucknow,32,58,10,45,28
